2.500000000000000000e-01, 2.500000000000000000e-01
1.000000000000000000e+00, 0.000000000000000000e+00
2.000000000000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+00, 0.000000000000000000e+00
3.750000000000000000e+00, 2.500000000000000000e-01
4.000000000000000000e+00, 1.000000000000000000e+00
4.000000000000000000e+00, 1.500000000000000000e+00
3.750000000000000000e+00, 2.250000000000000000e+00
3.000000000000000000e+00, 2.500000000000000000e+00
2.000000000000000000e+00, 2.500000000000000000e+00
1.000000000000000000e+00, 2.500000000000000000e+00
2.500000000000000000e-01, 2.250000000000000000e+00
0.000000000000000000e+00, 1.500000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00
